date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-08-31,36,27,0.0,12.9,7,58,02:38 PM,12:20 AM,05:27 AM,06:20 PM,18,32,32,31,7,8,46,4.0,1008,36,10,200,6,90045
2017-09-01,36,27,0.0,12.9,8,71,03:26 PM,01:08 AM,05:28 AM,06:19 PM,19,35,35,33,9,2,44,1.8,1009,36,10,176,8,90045
2017-09-02,33,31,0.0,12.9,7,79,04:10 PM,01:59 AM,05:28 AM,06:17 PM,19,34,34,32,8,10,46,0.2,1010,33,10,189,6,90045
2017-09-03,34,24,0.0,12.9,6,86,04:52 PM,02:53 AM,05:29 AM,06:16 PM,20,32,32,29,12,35,60,18.4,1013,34,8,145,9,90045
2017-09-04,27,24,0.0,11.9,6,94,05:32 PM,03:50 AM,05:30 AM,06:15 PM,21,27,27,25,10,52,77,0.8,1013,27,10,156,8,90045
2017-09-05,29,24,0.0,12.8,7,100,06:09 PM,04:48 AM,05:31 AM,06:13 PM,22,29,29,27,12,8,73,0.0,1014,29,10,256,10,90045
2017-09-06,31,25,0.0,12.8,7,100,06:46 PM,05:49 AM,05:31 AM,06:12 PM,21,30,30,28,12,1,65,0.0,1014,31,10,253,10,90045
2017-09-07,31,27,0.0,12.8,7,83,07:22 PM,06:50 AM,05:32 AM,06:11 PM,20,30,30,28,9,0,63,0.0,1012,31,10,251,8,90045
2017-09-08,29,25,0.0,12.8,7,76,07:59 PM,07:53 AM,05:33 AM,06:09 PM,20,29,29,27,7,0,67,0.0,1012,29,10,184,6,90045
2017-09-09,27,21,0.0,12.8,7,68,08:37 PM,08:56 AM,05:33 AM,06:08 PM,18,26,26,25,9,12,65,0.0,1014,27,10,219,8,90045
2017-09-10,29,24,0.0,12.7,7,61,09:19 PM,10:01 AM,05:34 AM,06:06 PM,17,28,28,27,11,11,57,0.6,1013,29,10,265,9,90045
2017-09-11,32,25,0.0,12.7,7,53,10:04 PM,11:06 AM,05:35 AM,06:05 PM,20,29,29,27,8,7,65,1.3,1013,32,10,230,7,90045
2017-09-12,28,24,0.0,12.7,7,46,10:54 PM,12:10 PM,05:35 AM,06:04 PM,20,27,27,25,13,8,71,0.0,1013,28,10,261,11,90045
2017-09-13,27,21,0.0,12.7,6,38,11:49 PM,01:12 PM,05:36 AM,06:02 PM,17,25,25,23,13,13,70,0.0,1012,27,10,258,11,90045
2017-09-14,23,20,0.0,12.6,5,31,No moonrise,02:11 PM,05:37 AM,06:01 PM,15,21,23,21,12,39,69,0.0,1012,23,10,274,10,90045
2017-09-15,24,20,0.0,12.6,5,23,12:49 AM,03:05 PM,05:37 AM,06:00 PM,16,23,23,22,10,32,71,0.2,1012,24,10,217,8,90045
2017-09-16,25,21,0.0,11.6,6,16,01:52 AM,03:54 PM,05:38 AM,05:58 PM,17,24,24,22,9,25,72,0.0,1012,25,10,202,8,90045
2017-09-17,23,20,0.0,10.2,5,8,02:55 AM,04:38 PM,05:39 AM,05:57 PM,17,23,23,21,9,45,77,0.6,1013,23,10,251,7,90045
2017-09-18,27,20,0.0,10.2,5,0,03:59 AM,05:19 PM,05:39 AM,05:56 PM,18,24,24,23,8,29,76,0.4,1013,27,10,229,7,90045
2017-09-19,24,20,0.0,8.8,5,0,05:02 AM,05:56 PM,05:40 AM,05:54 PM,17,23,23,21,8,57,76,0.3,1013,24,10,198,7,90045
2017-09-20,26,20,0.0,10.2,6,0,06:03 AM,06:30 PM,05:41 AM,05:53 PM,17,24,24,22,10,42,74,0.1,1011,26,10,187,8,90045
2017-09-21,25,20,0.0,8.8,5,0,07:03 AM,07:05 PM,05:42 AM,05:51 PM,15,23,23,22,13,37,66,0.7,1011,25,10,205,11,90045
2017-09-22,22,21,0.0,11.6,6,7,08:01 AM,07:39 PM,05:42 AM,05:50 PM,13,21,23,21,11,4,58,0.0,1011,22,10,196,10,90045
2017-09-23,23,21,0.0,11.6,6,14,08:57 AM,08:14 PM,05:43 AM,05:49 PM,13,24,24,23,9,3,55,0.0,1011,23,10,173,8,90045
2017-09-24,29,24,0.0,11.6,7,22,09:53 AM,08:51 PM,05:44 AM,05:47 PM,11,26,26,26,9,4,41,0.0,1012,29,10,226,7,90045
2017-09-25,29,23,0.0,11.6,7,30,10:47 AM,09:31 PM,05:44 AM,05:46 PM,8,26,26,27,11,8,31,0.0,1011,29,10,253,9,90045
2017-09-26,30,24,0.0,11.6,7,37,11:40 AM,10:13 PM,05:45 AM,05:44 PM,13,27,27,27,9,1,41,0.0,1010,30,10,203,7,90045
2017-09-27,29,24,0.0,11.6,7,45,12:30 PM,10:59 PM,05:46 AM,05:43 PM,16,28,28,27,9,0,50,0.0,1012,29,10,217,8,90045
2017-09-28,31,26,0.0,11.6,7,52,01:19 PM,11:49 PM,05:46 AM,05:42 PM,15,29,29,28,9,1,47,0.0,1013,31,10,242,8,90045
2017-09-29,31,26,0.0,11.6,7,60,02:04 PM,No moonset,05:47 AM,05:40 PM,16,29,29,28,9,1,49,0.0,1012,31,10,186,8,90045
2017-09-30,28,23,0.0,11.6,7,67,02:47 PM,12:41 AM,05:48 AM,05:39 PM,18,27,27,25,8,2,65,0.0,1011,28,10,159,7,90045
2017-10-01,25,20,0.0,11.6,6,72,03:27 PM,01:36 AM,05:49 AM,05:38 PM,17,23,23,22,10,17,75,0.0,1009,25,10,175,8,90045
2017-10-02,25,19,0.0,11.6,5,79,04:05 PM,02:34 AM,05:49 AM,05:36 PM,17,24,24,23,9,18,70,0.3,1008,25,10,196,8,90045
2017-10-03,25,20,0.0,11.6,5,87,04:42 PM,03:34 AM,05:50 AM,05:35 PM,17,23,23,23,8,17,69,0.3,1011,25,10,162,7,90045
2017-10-04,27,22,0.0,11.6,7,94,05:19 PM,04:35 AM,05:51 AM,05:34 PM,14,26,26,25,8,0,51,0.0,1015,27,10,225,7,90045
2017-10-05,29,24,0.0,11.6,7,100,05:56 PM,05:38 AM,05:51 AM,05:32 PM,13,27,27,27,9,0,41,0.0,1013,29,10,232,8,90045
2017-10-06,34,26,0.0,11.6,7,100,06:34 PM,06:43 AM,05:52 AM,05:31 PM,11,30,30,31,11,0,31,0.0,1014,34,10,206,9,90045
2017-10-07,33,25,0.0,11.6,7,84,07:16 PM,07:49 AM,05:53 AM,05:30 PM,9,28,28,29,8,2,30,0.0,1010,33,10,224,7,90045
2017-10-08,26,20,0.0,11.6,6,77,08:01 PM,08:56 AM,05:54 AM,05:28 PM,17,26,26,24,10,3,64,0.0,1007,26,10,150,9,90045
2017-10-09,32,21,0.0,11.6,7,70,08:50 PM,10:02 AM,05:54 AM,05:27 PM,14,27,27,27,7,1,48,0.0,1013,32,10,177,6,90045
2017-10-10,29,24,0.0,11.6,7,62,09:45 PM,11:07 AM,05:55 AM,05:26 PM,13,26,26,26,8,2,44,0.0,1014,29,10,231,7,90045
2017-10-11,26,21,0.0,11.6,6,55,10:43 PM,12:07 PM,05:56 AM,05:24 PM,16,25,25,23,9,4,62,0.0,1012,26,10,249,8,90045
2017-10-12,25,20,0.0,11.6,6,48,11:45 PM,01:03 PM,05:57 AM,05:23 PM,17,25,25,24,9,1,66,0.0,1014,25,10,216,7,90045
2017-10-13,26,23,0.0,11.6,6,41,No moonrise,01:53 PM,05:57 AM,05:22 PM,16,26,26,25,7,0,59,0.0,1015,26,10,220,6,90045
2017-10-14,31,24,0.0,11.6,7,33,12:47 AM,02:37 PM,05:58 AM,05:21 PM,14,28,28,27,5,2,46,0.0,1016,31,10,210,5,90045
2017-10-15,36,25,0.0,11.6,8,26,01:50 AM,03:18 PM,05:59 AM,05:19 PM,9,28,28,29,9,4,29,0.0,1019,36,10,141,8,90045
2017-10-16,33,24,0.0,11.2,8,19,02:52 AM,03:55 PM,06:00 AM,05:18 PM,6,27,27,29,10,13,25,0.0,1018,33,10,272,8,90045
2017-10-17,30,26,0.0,8.7,7,12,03:52 AM,04:29 PM,06:01 AM,05:17 PM,9,27,27,27,10,16,32,0.1,1016,30,10,224,7,90045
2017-10-18,28,24,0.0,8.7,7,4,04:51 AM,05:03 PM,06:01 AM,05:16 PM,15,27,27,26,6,8,50,0.0,1014,28,10,181,5,90045
2017-10-19,25,22,0.0,8.7,6,0,05:50 AM,05:37 PM,06:02 AM,05:14 PM,18,26,26,24,7,2,69,0.0,1012,25,10,187,6,90045
2017-10-20,26,20,0.0,8.7,6,0,06:47 AM,06:11 PM,06:03 AM,05:13 PM,14,23,23,22,14,9,62,0.0,1014,26,10,282,12,90045
2017-10-21,29,20,0.0,8.7,7,3,07:43 AM,06:48 PM,06:04 AM,05:12 PM,7,24,24,24,9,6,33,0.0,1018,29,10,240,8,90045
2017-10-22,35,24,0.0,8.7,8,10,08:38 AM,07:26 PM,06:05 AM,05:11 PM,9,28,28,29,10,0,29,0.0,1020,35,10,243,8,90045
2017-10-23,39,27,0.0,8.7,8,17,09:32 AM,08:07 PM,06:05 AM,05:10 PM,9,31,31,32,9,0,24,0.0,1019,39,10,171,7,90045
2017-10-24,38,29,0.0,8.7,8,25,10:23 AM,08:52 PM,06:06 AM,05:09 PM,8,31,31,33,12,0,21,0.0,1017,38,10,107,8,90045
2017-10-25,37,29,0.0,8.7,8,32,11:13 AM,09:40 PM,06:07 AM,05:08 PM,9,31,31,33,9,0,23,0.0,1013,37,10,115,7,90045
2017-10-26,33,28,0.0,8.7,8,39,11:59 AM,10:30 PM,06:08 AM,05:07 PM,12,29,29,30,7,0,33,0.0,1012,33,10,174,6,90045
2017-10-27,31,26,0.0,8.7,7,46,12:42 PM,11:24 PM,06:09 AM,05:06 PM,16,29,29,28,7,0,47,0.0,1013,31,10,214,6,90045
2017-10-28,27,24,0.0,8.7,7,54,01:23 PM,No moonset,06:10 AM,05:04 PM,17,27,27,26,8,0,60,0.0,1012,27,10,214,7,90045
2017-10-29,24,19,0.0,8.7,6,61,02:01 PM,12:19 AM,06:11 AM,05:03 PM,16,21,22,21,8,11,74,0.0,1011,24,10,173,7,90045
2017-10-30,21,18,0.0,7.2,4,68,02:37 PM,01:17 AM,06:11 AM,05:02 PM,14,19,19,19,9,61,73,0.5,1011,21,10,183,8,90045
2017-10-31,20,18,0.0,7.2,4,72,03:13 PM,02:17 AM,06:12 AM,05:02 PM,14,19,19,19,7,57,75,1.6,1012,20,8,208,6,90045
2017-11-01,21,19,0.0,8.7,4,86,03:50 PM,03:19 AM,06:13 AM,05:01 PM,14,19,19,19,8,36,69,0.9,1014,21,10,194,7,90045
2017-11-02,19,17,0.0,8.7,4,93,04:27 PM,04:22 AM,06:14 AM,05:00 PM,11,18,18,18,7,40,64,2.8,1017,19,10,228,6,90045
2017-11-03,20,18,0.0,5.5,4,100,05:07 PM,05:29 AM,06:15 AM,04:59 PM,11,19,19,19,9,56,59,0.5,1018,20,10,197,8,90045
2017-11-04,22,18,0.0,8.7,6,100,05:52 PM,06:37 AM,06:16 AM,04:58 PM,12,20,20,20,13,16,63,0.0,1017,22,10,274,11,90045
2017-11-05,21,18,0.0,8.7,4,84,06:40 PM,07:46 AM,06:17 AM,04:57 PM,13,19,19,19,9,37,68,0.3,1018,21,10,261,8,90045
2017-11-06,21,18,0.0,8.7,5,76,07:35 PM,08:54 AM,06:18 AM,04:56 PM,12,19,19,19,7,40,63,0.0,1019,21,10,220,6,90045
2017-11-07,23,19,0.0,8.7,6,69,08:34 PM,09:59 AM,06:19 AM,04:55 PM,12,21,22,21,6,19,58,0.4,1019,23,10,269,5,90045
2017-11-08,24,20,0.0,8.7,6,61,09:37 PM,10:59 AM,06:20 AM,04:55 PM,16,24,24,23,7,3,65,0.0,1017,24,10,216,6,90045
2017-11-09,22,19,0.0,8.7,6,54,10:40 PM,11:52 AM,06:21 AM,04:54 PM,15,20,21,20,10,11,73,0.0,1017,22,10,283,9,90045
2017-11-10,21,17,0.0,8.7,4,46,11:44 PM,12:38 PM,06:21 AM,04:53 PM,15,19,19,19,7,28,75,0.0,1016,21,10,224,6,90045
2017-11-11,22,17,0.0,8.7,6,39,No moonrise,01:20 PM,06:22 AM,04:52 PM,14,20,20,20,6,14,69,0.0,1016,22,10,203,5,90045
2017-11-12,21,17,0.0,8.7,5,31,12:46 AM,01:57 PM,06:23 AM,04:52 PM,13,20,20,20,5,26,67,0.0,1018,21,10,218,5,90045
2017-11-13,25,21,0.0,8.7,6,24,01:46 AM,02:32 PM,06:24 AM,04:51 PM,14,24,24,23,6,1,58,0.0,1020,25,10,247,5,90045
2017-11-14,24,18,0.0,8.7,6,16,02:45 AM,03:05 PM,06:25 AM,04:50 PM,8,22,22,21,8,24,44,0.0,1018,24,10,275,6,90045
2017-11-15,27,19,0.0,8.7,6,8,03:42 AM,03:38 PM,06:26 AM,04:50 PM,10,23,23,23,5,16,44,0.0,1015,27,10,240,4,90045
2017-11-16,24,20,0.0,8.7,6,1,04:39 AM,04:11 PM,06:27 AM,04:49 PM,11,23,23,22,9,27,51,0.0,1015,24,10,270,6,90045
2017-11-17,24,19,0.0,8.7,6,0,05:35 AM,04:46 PM,06:28 AM,04:49 PM,15,22,23,22,11,15,67,0.1,1018,24,10,266,9,90045
2017-11-18,28,20,0.0,8.7,6,0,06:30 AM,05:24 PM,06:29 AM,04:48 PM,11,24,24,23,8,2,47,0.0,1021,28,10,235,7,90045
2017-11-19,25,18,0.0,8.7,6,0,07:25 AM,06:04 PM,06:30 AM,04:48 PM,4,23,23,23,10,2,30,0.0,1018,25,10,231,8,90045
2017-11-20,23,18,0.0,8.7,6,6,08:17 AM,06:47 PM,06:31 AM,04:47 PM,7,21,22,21,6,12,40,0.0,1017,23,10,212,5,90045
2017-11-21,31,19,0.0,8.7,7,14,09:08 AM,07:34 PM,06:32 AM,04:47 PM,9,25,25,25,10,29,36,0.0,1018,31,10,281,6,90045
2017-11-22,34,25,0.0,8.7,7,22,09:55 AM,08:23 PM,06:33 AM,04:46 PM,8,27,27,28,12,1,28,0.0,1018,34,10,200,8,90045
2017-11-23,30,23,0.0,8.7,7,29,10:39 AM,09:15 PM,06:34 AM,04:46 PM,9,26,26,26,13,25,35,0.0,1016,30,10,149,7,90045
2017-11-24,28,22,0.0,8.7,7,37,11:21 AM,10:09 PM,06:35 AM,04:46 PM,10,25,25,25,7,12,41,0.0,1014,28,10,162,5,90045
2017-11-25,29,23,0.0,8.7,7,44,11:59 AM,11:04 PM,06:36 AM,04:45 PM,15,27,27,26,6,1,51,0.0,1016,29,10,136,5,90045
2017-11-26,25,19,0.0,8.7,6,52,12:34 PM,No moonset,06:36 AM,04:45 PM,16,23,23,22,8,1,68,0.0,1017,25,10,228,7,90045
2017-11-27,24,17,0.0,8.7,6,59,01:10 PM,12:02 AM,06:37 AM,04:45 PM,11,20,20,20,14,13,59,0.2,1016,24,10,260,12,90045
2017-11-28,27,19,0.0,8.7,5,67,01:45 PM,01:01 AM,06:38 AM,04:45 PM,6,21,21,21,6,18,37,0.0,1016,27,10,217,5,90045
2017-11-29,23,17,0.0,5.4,4,74,02:20 PM,02:02 AM,06:39 AM,04:44 PM,8,19,19,19,7,48,51,0.0,1018,23,10,171,5,90045
2017-11-30,24,18,0.0,8.7,6,82,02:58 PM,03:06 AM,06:40 AM,04:44 PM,10,21,22,21,6,15,51,0.0,1018,24,10,251,5,90045
2017-12-01,25,20,0.0,8.7,6,86,03:40 PM,04:12 AM,06:41 AM,04:44 PM,14,24,24,23,5,0,57,0.0,1016,25,10,265,5,90045
2017-12-02,23,18,0.0,8.7,5,93,04:25 PM,05:21 AM,06:42 AM,04:44 PM,12,21,22,21,5,30,59,0.0,1016,23,10,169,4,90045
2017-12-03,21,16,0.0,8.7,4,100,05:18 PM,06:31 AM,06:43 AM,04:44 PM,13,19,19,19,6,35,69,0.0,1016,21,10,184,5,90045
2017-12-04,23,17,0.0,8.7,6,100,06:16 PM,07:40 AM,06:43 AM,04:44 PM,1,20,20,20,11,0,32,0.0,1017,23,10,121,9,90045
2017-12-05,21,15,0.0,8.7,5,85,07:20 PM,08:44 AM,06:44 AM,04:44 PM,-6,18,18,18,26,0,18,0.0,1021,21,10,38,19,90045
2017-12-06,27,17,0.0,8.7,6,77,08:26 PM,09:43 AM,06:45 AM,04:44 PM,-3,21,21,21,11,0,19,0.0,1023,27,10,150,9,90045
2017-12-07,26,18,0.0,8.7,6,70,09:33 PM,10:34 AM,06:46 AM,04:44 PM,-2,21,21,22,13,0,21,0.0,1027,26,10,156,11,90045
2017-12-08,27,19,0.0,8.7,6,63,10:37 PM,11:20 AM,06:47 AM,04:44 PM,0,22,22,23,9,0,23,0.0,1027,27,10,237,8,90045
2017-12-09,26,18,0.0,8.7,6,56,11:40 PM,11:59 AM,06:47 AM,04:45 PM,-2,21,21,22,13,30,20,0.0,1023,26,10,66,7,90045
2017-12-10,25,18,0.0,5.4,5,48,No moonrise,12:35 PM,06:48 AM,04:45 PM,-3,21,21,21,18,64,20,0.0,1022,25,10,20,9,90045
2017-12-11,26,18,0.0,8.7,6,41,12:39 AM,01:09 PM,06:49 AM,04:45 PM,-3,21,21,22,13,18,19,0.0,1023,26,10,210,7,90045
2017-12-12,29,20,0.0,8.7,6,34,01:38 AM,01:42 PM,06:50 AM,04:45 PM,-2,23,23,23,11,3,18,0.0,1021,29,10,166,8,90045
2017-12-13,28,21,0.0,8.7,6,27,02:34 AM,02:14 PM,06:50 AM,04:45 PM,1,23,23,23,8,2,24,0.0,1016,28,10,179,6,90045
2017-12-14,25,18,0.0,8.7,6,19,03:30 AM,02:48 PM,06:51 AM,04:46 PM,5,23,23,22,6,5,32,0.0,1018,25,10,159,4,90045
2017-12-15,28,18,0.0,8.7,6,12,04:25 AM,03:24 PM,06:52 AM,04:46 PM,1,22,22,23,9,14,25,0.0,1019,28,10,221,7,90045
2017-12-16,22,18,0.0,8.7,5,5,05:20 AM,04:03 PM,06:52 AM,04:46 PM,9,19,20,19,9,4,50,0.0,1008,22,10,194,8,90045
2017-12-17,22,15,0.0,8.7,5,0,06:12 AM,04:44 PM,06:53 AM,04:47 PM,0,19,19,19,16,6,29,0.0,1015,22,10,146,13,90045
2017-12-18,21,16,0.0,8.7,5,0,07:04 AM,05:30 PM,06:54 AM,04:47 PM,-0,18,19,18,8,11,29,0.0,1021,21,10,232,6,90045
2017-12-19,20,17,0.0,8.7,5,2,07:53 AM,06:18 PM,06:54 AM,04:48 PM,7,19,19,19,7,4,48,0.0,1021,20,10,202,6,90045
2017-12-20,20,13,0.0,7.0,4,10,08:38 AM,07:09 PM,06:55 AM,04:48 PM,8,15,16,15,11,20,61,0.3,1019,20,10,256,9,90045
2017-12-21,22,11,0.0,8.7,5,17,09:20 AM,08:02 PM,06:55 AM,04:49 PM,-5,15,16,15,16,0,25,0.0,1021,22,10,169,12,90045
2017-12-22,19,14,0.0,8.7,5,24,09:59 AM,08:57 PM,06:56 AM,04:49 PM,-6,16,16,16,8,9,22,0.0,1025,19,10,267,7,90045
2017-12-23,20,14,0.0,7.0,4,31,10:35 AM,09:53 PM,06:56 AM,04:50 PM,-3,16,16,16,9,63,28,0.0,1022,20,10,202,6,90045
2017-12-24,22,15,0.0,8.7,5,39,11:10 AM,10:50 PM,06:57 AM,04:50 PM,2,18,18,18,6,27,35,0.0,1020,22,10,211,5,90045
2017-12-25,19,14,0.0,8.7,5,46,11:44 AM,11:48 PM,06:57 AM,04:51 PM,6,17,17,17,5,25,48,0.0,1019,19,10,210,4,90045
2017-12-26,21,14,0.0,8.7,4,53,12:17 PM,No moonset,06:57 AM,04:51 PM,8,18,18,18,5,29,52,0.0,1019,21,10,234,4,90045
2017-12-27,26,19,0.0,8.7,6,61,12:52 PM,12:48 AM,06:58 AM,04:52 PM,8,23,23,22,5,3,40,0.0,1021,26,10,226,4,90045
2017-12-28,28,19,0.0,8.7,6,68,01:31 PM,01:51 AM,06:58 AM,04:53 PM,6,23,23,23,6,1,34,0.0,1021,28,10,240,5,90045
2017-12-29,29,21,0.0,8.7,7,75,02:12 PM,02:57 AM,06:58 AM,04:53 PM,5,25,25,25,7,0,29,0.0,1020,29,10,229,6,90045
2017-12-30,25,17,0.0,8.7,6,82,03:00 PM,04:05 AM,06:59 AM,04:54 PM,10,21,22,21,5,8,48,0.0,1019,25,10,184,5,90045
2017-12-31,20,14,0.0,8.7,5,86,03:55 PM,05:14 AM,06:59 AM,04:55 PM,11,18,18,18,5,26,64,0.0,1019,20,10,212,4,90045
